PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13
-1.6172521825281916,1.133594322370097,-0.7094608066536756,-1.3532916266224402,0.06983546310109652,0.4136075340860944,0.38530484801322684,0.6189115017879213,0.5455114494753348,1.2158506785433005,0.8981640699777325,1.1143913628983269,-0.8565990463414628
0.9998436377433899,2.4568233982388477,0.36572928067127863,-0.7882315664199986,-1.5010511350536122,-0.4953220742522601,0.654449103864383,0.7849411549049646,-1.8185260079270404,-0.6019364077808614,-0.7643766174292016,-1.8493737812713669,0.11063607082266019
1.382931266460712,3.090228107759526,0.39337838764094557,0.5386609926410174,-0.6529181427655395,1.4886924297108621,0.8999588540526441,-0.6742901664332411,-0.3245041711636658,-0.20787319322722217,-1.230549447471195,-1.829788032908793,-1.8995011734460179
1.1664710340325044,-4.7651535084976135,-0.5780122749678532,1.0861626694068942,1.9437392664028106,1.0400114864755379,1.514951781737457,0.31456001324243527,-1.7564210117884813,-0.24073192716896777,-4.559204318672767,0.36343290641298825,-0.19108607026835317
-1.0753658680967653,-0.26025402975642653,2.1417458860744367,1.1137540280992464,0.06350729971020487,0.14691651129844238,0.1789385006382787,-0.19502833175309942,0.8412657506728125,-0.09930895311406941,0.24026925477664787,-0.13872514411892228,-0.67614897428514
1.7040716588204032,4.827888503787505,-0.37543405251386286,0.890268784597904,2.5526360222499505,1.5830000574443217,1.920031759347405,1.1006321857166308,0.051946164058362915,0.4102243623008832,1.3108110177739334,2.7736427199912295,3.714029449828686
1.532997243144526,-2.731498262253145,3.232125245610828,-0.19768650524267245,-1.3614783953877723,-1.0072682031322604,-0.3031748557553434,0.6522797804944019,-0.982573486471675,0.21573805972182097,0.17619637883752573,0.6319288089319058,-1.7381839097592735
-1.4806283319627973,4.749656322741645,3.9511699693447064,2.5023785383076116,2.6240828638964504,1.7058273412865361,-2.343874778916003,-1.3154407069065461,-1.6235238846438769,0.2944550942871868,0.09165795205783878,0.9732860257350334,0.9600655385558257
1.6475163856155557,-1.6655389250360544,-1.9054089065800253,-2.2475215768163097,-0.42983008866755834,3.3371350870307603,0.4488133029976116,-0.32143903342669283,0.9595462335332905,0.275703165475888,-0.5896242750237771,-0.2097591754810518,-0.4007376373774965
-0.9761757881291432,-0.3167102996021767,0.45760348548139157,0.6440021413389685,0.26139900460197596,-0.38169018128114096,-0.08468437657629807,-0.41336813637329567,-0.44606325962390336,-0.4791548377550596,0.8804138263133008,0.895381664482523,-0.9452592627277595
-2.230166976408794,0.9160249016030877,-0.5170035901311832,-1.3069535660254805,-0.38417488758829865,0.2724348342651364,-0.21912448649082594,-0.6341838843634642,0.3883959550433413,0.5437636794775237,-0.12925336482862154,-0.28450562794509016,0.6360222895607652
3.2000402410150053,-4.965858037976827,-1.0591396289800414,4.735475424152871,-0.49102150960096747,0.9224979965320707,0.3696538476310766,2.649672245040461,-0.6354085053779271,2.194303987425002,-1.5573099295388473,-1.5267689279741572,1.5709521655466108
-2.001979821393839,2.138342728350687,-0.00573617260716083,0.34220504502122,0.8922331956474838,2.0618221597553807,-0.770637210114024,2.5518089340690318,-2.31844888521382,-2.6090533986508406,-3.9026645060388097,2.7389036254240864,-1.3460275761581906
-3.2470503477307595,-1.349037153294577,-0.09012004740738959,1.1847892465091898,1.6453777397751974,1.17144939076187,1.7089511989843424,-0.2935213175191277,1.7744073902666393,2.6069731573298554,-1.876548556434691,-1.008167149165724,1.327075561647866
-1.2540552145671444,0.41430272208214974,-0.4554789846439479,-0.9469051416283568,-0.7671997333213213,0.2803150905227449,0.021116696197122954,0.5385144061184286,0.05073457677269377,0.16966671025335758,0.22306314784025225,0.0414597233702234,0.17749373499828433
